success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,view_history,rt,stimulus,response,task,correct_response,attention_duration,correct,retrieval_group
TRUE,FALSE,[],[],[],preload,0,1367,0.0-0.0,61,Study 61,Session 61,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,fullscreen,1,5283,0.0-1.0,61,Study 61,Session 61,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,instructions,2,24180,0.0-2.0,61,Study 61,Session 61,"[{""page_index"":0,""viewing_time"":18896}]",18896,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,3,42991,0.0-3.0,61,Study 61,Session 61,NA,18811,"Welcome to the experiment. <br /><br />This experiment will take about 20 minutes. Please complete all in one sitting. <br /><br />For this study, <strong>please use</strong> a laptop or desktop computer (not a mobile phone or tablet). Also, please use either <u>Chrome or Firefox</u>. <br /><br />Once you begin, <strong>DO NOT</strong> refresh the browser, as the experiment will reset and you will lose your progress. <br /><br />Press the <strong class=""upperline"">B</strong> key on your keyboard to begin.",b,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,instructions,4,90090,0.0-4.0,61,Study 61,Session 61,"[{""page_index"":0,""viewing_time"":27727},{""page_index"":1,""viewing_time"":14868},{""page_index"":2,""viewing_time"":3503}]",46098,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,5,93093,0.0-5.0-0.0,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,6,99131,0.0-5.0-1.0,61,Study 61,Session 61,NA,null,img/encoding_events/Event_2.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,7,99134,0.0-5.0-2.0,61,Study 61,Session 61,NA,null,Please press the <strong><u>s</u></strong> key to continue,null,response,s,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,8,99636,0.0-5.0-0.1,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,9,105652,0.0-5.0-1.1,61,Study 61,Session 61,NA,null,img/encoding_events/Event_3.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,10,105658,0.0-5.0-2.1,61,Study 61,Session 61,NA,null,Please press the <strong><u>k</u></strong> key to continue,null,response,k,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,11,106159,0.0-5.0-0.2,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,12,112188,0.0-5.0-1.2,61,Study 61,Session 61,NA,null,img/encoding_events/Event_4.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,13,112192,0.0-5.0-2.2,61,Study 61,Session 61,NA,null,Please press the <strong><u>a</u></strong> key to continue,null,response,a,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,14,112693,0.0-5.0-0.3,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,15,118728,0.0-5.0-1.3,61,Study 61,Session 61,NA,null,img/encoding_events/Event_1.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,16,120648,0.0-5.0-2.3,61,Study 61,Session 61,NA,1919,Please press the <strong><u>d</u></strong> key to continue,d,response,d,6000,TRUE,NA
NA,NA,NA,NA,NA,html-keyboard-response,17,121149,0.0-5.0-0.4,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,18,127180,0.0-5.0-1.4,61,Study 61,Session 61,NA,null,img/encoding_events/Event_7.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,19,127183,0.0-5.0-2.4,61,Study 61,Session 61,NA,null,Please press the <strong><u>a</u></strong> key to continue,null,response,a,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,20,127684,0.0-5.0-0.5,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,21,133722,0.0-5.0-1.5,61,Study 61,Session 61,NA,null,img/encoding_events/Event_5.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,22,133727,0.0-5.0-2.5,61,Study 61,Session 61,NA,null,Please press the <strong><u>s</u></strong> key to continue,null,response,s,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,23,134229,0.0-5.0-0.6,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,24,140243,0.0-5.0-1.6,61,Study 61,Session 61,NA,null,img/encoding_events/Event_6.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,25,140248,0.0-5.0-2.6,61,Study 61,Session 61,NA,null,Please press the <strong><u>a</u></strong> key to continue,null,response,a,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,26,140748,0.0-5.0-0.7,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,27,146772,0.0-5.0-1.7,61,Study 61,Session 61,NA,null,img/encoding_events/Event_8.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,28,149681,0.0-5.0-2.7,61,Study 61,Session 61,NA,2907,Please press the <strong><u>k</u></strong> key to continue,k,response,k,6000,TRUE,NA
NA,NA,NA,NA,NA,html-keyboard-response,29,150182,0.0-5.0-0.8,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,30,156195,0.0-5.0-1.8,61,Study 61,Session 61,NA,null,img/encoding_events/Event_13.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,31,156196,0.0-5.0-2.8,61,Study 61,Session 61,NA,null,Please press the <strong><u>j</u></strong> key to continue,null,response,j,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,32,156697,0.0-5.0-0.9,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,33,162733,0.0-5.0-1.9,61,Study 61,Session 61,NA,null,img/encoding_events/Event_14.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,34,162739,0.0-5.0-2.9,61,Study 61,Session 61,NA,null,Please press the <strong><u>f</u></strong> key to continue,null,response,f,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,35,163239,0.0-5.0-0.10,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,36,169252,0.0-5.0-1.10,61,Study 61,Session 61,NA,null,img/encoding_events/Event_15.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,37,169256,0.0-5.0-2.10,61,Study 61,Session 61,NA,null,Please press the <strong><u>d</u></strong> key to continue,null,response,d,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,38,169757,0.0-5.0-0.11,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,39,175794,0.0-5.0-1.11,61,Study 61,Session 61,NA,null,img/encoding_events/Event_16.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,40,178281,0.0-5.0-2.11,61,Study 61,Session 61,NA,2487,Please press the <strong><u>f</u></strong> key to continue,f,response,f,6000,TRUE,NA
NA,NA,NA,NA,NA,html-keyboard-response,41,178781,0.0-5.0-0.12,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,42,184797,0.0-5.0-1.12,61,Study 61,Session 61,NA,null,img/encoding_events/Event_11.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,43,184799,0.0-5.0-2.12,61,Study 61,Session 61,NA,null,Please press the <strong><u>f</u></strong> key to continue,null,response,f,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,44,185299,0.0-5.0-0.13,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,45,191317,0.0-5.0-1.13,61,Study 61,Session 61,NA,null,img/encoding_events/Event_9.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,46,191321,0.0-5.0-2.13,61,Study 61,Session 61,NA,null,Please press the <strong><u>d</u></strong> key to continue,null,response,d,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,47,191850,0.0-5.0-0.14,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,48,197862,0.0-5.0-1.14,61,Study 61,Session 61,NA,null,img/encoding_events/Event_10.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,49,197867,0.0-5.0-2.14,61,Study 61,Session 61,NA,null,Please press the <strong><u>j</u></strong> key to continue,null,response,j,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,50,198368,0.0-5.0-0.15,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,51,204388,0.0-5.0-1.15,61,Study 61,Session 61,NA,null,img/encoding_events/Event_12.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,52,206849,0.0-5.0-2.15,61,Study 61,Session 61,NA,2460,Please press the <strong><u>j</u></strong> key to continue,j,response,j,6000,TRUE,NA
NA,NA,NA,NA,NA,html-keyboard-response,53,207348,0.0-5.0-0.16,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,54,213386,0.0-5.0-1.16,61,Study 61,Session 61,NA,null,img/encoding_events/Event_19.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,55,213388,0.0-5.0-2.16,61,Study 61,Session 61,NA,null,Please press the <strong><u>s</u></strong> key to continue,null,response,s,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,56,213888,0.0-5.0-0.17,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,57,219951,0.0-5.0-1.17,61,Study 61,Session 61,NA,null,img/encoding_events/Event_18.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,58,219961,0.0-5.0-2.17,61,Study 61,Session 61,NA,null,Please press the <strong><u>k</u></strong> key to continue,null,response,k,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,59,220463,0.0-5.0-0.18,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,60,226501,0.0-5.0-1.18,61,Study 61,Session 61,NA,null,img/encoding_events/Event_22.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,61,226506,0.0-5.0-2.18,61,Study 61,Session 61,NA,null,Please press the <strong><u>j</u></strong> key to continue,null,response,j,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,62,227007,0.0-5.0-0.19,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,63,233037,0.0-5.0-1.19,61,Study 61,Session 61,NA,null,img/encoding_events/Event_21.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,64,234920,0.0-5.0-2.19,61,Study 61,Session 61,NA,1881,Please press the <strong><u>s</u></strong> key to continue,s,response,s,6000,TRUE,NA
NA,NA,NA,NA,NA,html-keyboard-response,65,235421,0.0-5.0-0.20,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,66,241439,0.0-5.0-1.20,61,Study 61,Session 61,NA,null,img/encoding_events/Event_17.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,67,241440,0.0-5.0-2.20,61,Study 61,Session 61,NA,null,Please press the <strong><u>j</u></strong> key to continue,null,response,j,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,68,241941,0.0-5.0-0.21,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,69,247956,0.0-5.0-1.21,61,Study 61,Session 61,NA,null,img/encoding_events/Event_20.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,70,247960,0.0-5.0-2.21,61,Study 61,Session 61,NA,null,Please press the <strong><u>d</u></strong> key to continue,null,response,d,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,71,248462,0.0-5.0-0.22,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,72,254479,0.0-5.0-1.22,61,Study 61,Session 61,NA,null,img/encoding_events/Event_24.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,73,254484,0.0-5.0-2.22,61,Study 61,Session 61,NA,null,Please press the <strong><u>f</u></strong> key to continue,null,response,f,0,FALSE,NA
NA,NA,NA,NA,NA,html-keyboard-response,74,254985,0.0-5.0-0.23,61,Study 61,Session 61,NA,null,"<div style=""font-size:60px;"">+</div>",null,fixation,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,75,261006,0.0-5.0-1.23,61,Study 61,Session 61,NA,null,img/encoding_events/Event_23.jpg,null,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,html-keyboard-response,76,263353,0.0-5.0-2.23,61,Study 61,Session 61,NA,2346,Please press the <strong><u>j</u></strong> key to continue,j,response,j,6000,TRUE,NA
NA,NA,NA,NA,NA,instructions,77,311382,0.0-6.0,61,Study 61,Session 61,"[{""page_index"":0,""viewing_time"":2099},{""page_index"":1,""viewing_time"":6377},{""page_index"":2,""viewing_time"":8198},{""page_index"":3,""viewing_time"":13038},{""page_index"":4,""viewing_time"":10036},{""page_index"":5,""viewing_time"":4028},{""page_index"":6,""viewing_time"":4253}]",48029,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,image-keyboard-response,78,321386,0.0-7.0-0.0-0.0,61,Study 61,Session 61,NA,7469,img/testing_events/Ba/Test_Ba_Event_14.jpg,n,response,n,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,79,325017,0.0-7.0-0.0-0.1,61,Study 61,Session 61,NA,3589,img/testing_events/Ba/Test_Ba_Event_16.jpg,u,response,u,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,80,332584,0.0-7.0-0.0-0.2,61,Study 61,Session 61,NA,7540,img/testing_events/Ba/Test_Ba_Event_23.jpg,e,response,e,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,81,334010,0.0-7.0-0.0-0.3,61,Study 61,Session 61,NA,1407,img/testing_events/Ba/Test_Ba_Event_15.jpg,e,response,e,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,82,338169,0.0-7.0-0.0-0.4,61,Study 61,Session 61,NA,4124,img/testing_events/Ba/Test_Ba_Event_9.jpg,n,response,c,NA,FALSE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,83,341993,0.0-7.0-0.0-0.5,61,Study 61,Session 61,NA,3798,img/testing_events/Ba/Test_Ba_Event_7.jpg,n,response,e,NA,FALSE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,84,345528,0.0-7.0-0.0-0.6,61,Study 61,Session 61,NA,3498,img/testing_events/Ba/Test_Ba_Event_21.jpg,c,response,c,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,85,347216,0.0-7.0-0.0-0.7,61,Study 61,Session 61,NA,1675,img/testing_events/Ba/Test_Ba_Event_3.jpg,e,response,e,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,86,351856,0.0-7.0-0.0-0.8,61,Study 61,Session 61,NA,4619,img/testing_events/Ba/Test_Ba_Event_12.jpg,u,response,u,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,87,356128,0.0-7.0-0.0-0.9,61,Study 61,Session 61,NA,4258,img/testing_events/Ba/Test_Ba_Event_22.jpg,u,response,n,NA,FALSE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,88,361218,0.0-7.0-0.0-0.10,61,Study 61,Session 61,NA,5068,img/testing_events/Ba/Test_Ba_Event_24.jpg,u,response,u,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,89,364185,0.0-7.0-0.0-0.11,61,Study 61,Session 61,NA,2936,img/testing_events/Ba/Test_Ba_Event_6.jpg,e,response,n,NA,FALSE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,90,371201,0.0-7.0-0.0-0.12,61,Study 61,Session 61,NA,6998,img/testing_events/Ba/Test_Ba_Event_13.jpg,c,response,c,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,91,373265,0.0-7.0-0.0-0.13,61,Study 61,Session 61,NA,2047,img/testing_events/Ba/Test_Ba_Event_4.jpg,e,response,u,NA,FALSE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,92,376505,0.0-7.0-0.0-0.14,61,Study 61,Session 61,NA,3223,img/testing_events/Ba/Test_Ba_Event_5.jpg,c,response,c,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,93,379721,0.0-7.0-0.0-0.15,61,Study 61,Session 61,NA,3178,img/testing_events/Ba/Test_Ba_Event_1.jpg,c,response,c,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,94,382129,0.0-7.0-0.0-0.16,61,Study 61,Session 61,NA,2395,img/testing_events/Ba/Test_Ba_Event_2.jpg,n,response,n,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,95,387793,0.0-7.0-0.0-0.17,61,Study 61,Session 61,NA,5645,img/testing_events/Ba/Test_Ba_Event_8.jpg,u,response,u,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,96,390985,0.0-7.0-0.0-0.18,61,Study 61,Session 61,NA,3175,img/testing_events/Ba/Test_Ba_Event_10.jpg,e,response,n,NA,FALSE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,97,395322,0.0-7.0-0.0-0.19,61,Study 61,Session 61,NA,4321,img/testing_events/Ba/Test_Ba_Event_20.jpg,u,response,u,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,98,398497,0.0-7.0-0.0-0.20,61,Study 61,Session 61,NA,3160,img/testing_events/Ba/Test_Ba_Event_11.jpg,u,response,e,NA,FALSE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,99,401777,0.0-7.0-0.0-0.21,61,Study 61,Session 61,NA,3242,img/testing_events/Ba/Test_Ba_Event_17.jpg,c,response,c,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,100,403073,0.0-7.0-0.0-0.22,61,Study 61,Session 61,NA,1258,img/testing_events/Ba/Test_Ba_Event_19.jpg,e,response,e,NA,TRUE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,101,407793,0.0-7.0-0.0-0.23,61,Study 61,Session 61,NA,4705,img/testing_events/Ba/Test_Ba_Event_18.jpg,e,response,n,NA,FALSE,Ba
NA,NA,NA,NA,NA,image-keyboard-response,102,413241,0.0-7.0-1.0-0.0,61,Study 61,Session 61,NA,5432,img/testing_events/Cb/Test_Cb_Event_11.jpg,n,response,n,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,103,414888,0.0-7.0-1.0-0.1,61,Study 61,Session 61,NA,1609,img/testing_events/Cb/Test_Cb_Event_19.jpg,n,response,n,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,104,418249,0.0-7.0-1.0-0.2,61,Study 61,Session 61,NA,3345,img/testing_events/Cb/Test_Cb_Event_21.jpg,e,response,u,NA,FALSE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,105,422634,0.0-7.0-1.0-0.3,61,Study 61,Session 61,NA,4372,img/testing_events/Cb/Test_Cb_Event_24.jpg,e,response,e,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,106,426641,0.0-7.0-1.0-0.4,61,Study 61,Session 61,NA,3992,img/testing_events/Cb/Test_Cb_Event_22.jpg,e,response,c,NA,FALSE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,107,430281,0.0-7.0-1.0-0.5,61,Study 61,Session 61,NA,3602,img/testing_events/Cb/Test_Cb_Event_13.jpg,u,response,u,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,108,434538,0.0-7.0-1.0-0.6,61,Study 61,Session 61,NA,4239,img/testing_events/Cb/Test_Cb_Event_23.jpg,n,response,n,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,109,436497,0.0-7.0-1.0-0.7,61,Study 61,Session 61,NA,1924,img/testing_events/Cb/Test_Cb_Event_5.jpg,u,response,u,NA,TRUE,Cb
NA,NA,NA,NA,NA,image-keyboard-response,110,439056,0.0-7.0-1.0-0.8,61,Study 61,Session 61,NA,2544,img/testing_events/Cb/Test_Cb_Event_20.jpg,e,response,e,NA,TRUE,Cb
